Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2015-10-01,GUJGASLTD,515643,26308,323633,1133.33,234.78,79.28,High,Medium,High,,-0.03,-0.23,0.31,-9.68,-74.19,64.50999999999999,Very High,,Neutral,Very High,Very High,High,501.07,486.5,,,,,3.22,,,-0.01,518.6,530.0,536.5,480.2,502.01,,,,,,,56.3,,,,,,,Neutral,,,,0.35,,,,,0.0,,,0.0,0.0,,,False,,,False,,13.153169944552683,,19.60023566975825,,,0.35,0.35,False,HH,HH Sweep,,,Uptrend,
2015-10-05,GUJGASLTD,533567,39973,371687,1025.0,509.09,50.33,High,Medium,Very High,,0.08,-0.22,0.9,8.89,-24.44,33.33,Very High,-21.05,Neutral,Very High,Very High,Medium,470.63,465.45,,,,,1.89,,,-0.01,486.5,493.25,493.25,453.2,464.81,,,,,12.25,27.8,40.05,False,0.0,NoSwipe,Bearish,-0.0442322220635604,-21.05000000000001,Neutral,,,,0.33,-5.71,,,,-0.38,,Sell,-0.4699999999999704,-0.09,12.25,12.25,False,27.8,27.8,False,-21.05000000000001,13.187339927593166,-277.5935054758363,13.3481850248918,-3.945146532675374e-05,-0.0069445251914001,0.34,0.34,False,,,,,,
2015-10-06,GUJGASLTD,161565,10623,68953,42.62,27.08,36.46,Medium,Medium,Medium,,-0.61,-0.48,-0.35,174.29,137.14,37.150000000000006,Very High,-1.9,Neutral,Medium,Medium,Medium,469.15,463.55,,,,,0.52,,,-0.01,465.45,468.0,483.6,460.3,471.35,,,,,3.25,20.05,23.3,False,0.0,,Bearish,-0.0040904255095073,-1.8999999999999773,Neutral,,,,0.65,96.97,,,,-0.45,,Sell,-0.660000000000025,-0.21,6.25,7.54,False,22.63,23.63,False,-1.8999999999999773,11.99266281745298,-22.78605935316039,15.2089805139791,-1.1759972766378717e-05,-0.0021449740518836,0.49,0.46,True,,,,,,
2015-10-07,GUJGASLTD,284164,8095,207971,58.62,15.0,74.41,Medium,Medium,Medium,,-0.29,-0.4,-0.46,63.04,86.96,-23.919999999999995,Medium,11.1,Neutral,High,Low,Medium,470.98,474.65,,,,,0.12,,,-0.01,463.55,464.95,478.35,459.95,472.29,,,,,14.7,3.7,18.4,True,0.07,CandleLowSwipe,Bullish,0.0236634362748153,11.099999999999966,Neutral,,,,1.91,193.85,,,,-0.1,,Sell,-0.3299999999999841,-0.23,11.08,10.15,True,11.81,15.94,False,11.099999999999966,12.557306815263445,139.3861056494238,35.10364422483014,3.906195014146748e-05,0.0172187900740486,1.08,0.92,True,,,,,,
2015-10-08,GUJGASLTD,429912,25069,145754,159.09,189.66,19.22,Medium,Medium,High,,-0.44,-0.29,0.26,-169.23,-111.54,-57.68999999999998,Low,15.7,Neutral,Very High,Very High,Low,490.25,490.35,,,,,1.76,,,-0.01,474.65,471.0,509.4,471.0,494.97,,,,,19.35,19.05,38.4,False,0.0,NoSwipe,Bullish,0.0325417315105225,15.700000000000044,Neutral,,,,0.45,-76.44,,,,0.57,,Buy,0.4799999999999613,-0.09,15.49,12.79,True,15.67,16.9,False,15.700000000000044,12.971335815563048,203.64997230434045,17.149148350552476,3.651910158358e-05,0.0081235778173976,0.84,0.79,True,,,,,,
2015-10-09,GUJGASLTD,104470,6186,39599,20.59,3.85,81.3,Low,Medium,Medium,,-0.68,-0.52,-0.54,125.93,96.3,29.63000000000001,Very High,-4.6,Neutral,Medium,Low,High,488.12,485.75,,,,,0.36,,,-0.01,490.35,495.9,500.0,478.6,487.9,,,,,7.15,14.25,21.4,False,0.0,,Bearish,-0.0094253335807801,-4.600000000000023,Neutral,,,,0.79,75.56,,,,0.69,,Buy,0.7700000000000387,0.08,11.19,11.44,False,14.94,16.2,False,-4.600000000000023,11.556655227831554,-53.16061404802541,16.88813449725186,-4.4031779458217885e-05,-0.0085936977122575,0.82,0.79,True,,LL Sweep,,,,
2015-10-12,GUJGASLTD,49224,2813,23850,4.17,23.21,456.59,Low,Low,Low,,-0.72,-0.56,-0.69,104.35,81.16,23.19,High,-5.5,Neutral,Low,Low,Very High,484.18,480.25,,,,,-0.13,,,-0.01,485.75,489.0,493.8,478.5,482.25,,,,,1.75,13.55,15.3,True,0.02,CandleLowSwipe,Bearish,-0.0113872866088833,-5.5,Neutral,,,,1.14,44.3,,,,0.48,,Buy,0.6800000000000068,0.2,6.39,9.42,False,14.23,15.57,False,-5.5,10.804136588420326,-59.42275123631179,17.4987557767508,-0.0001117341134405,-0.0211243338913301,0.93,0.87,True,,LL Sweep,,Swing 2,Uptrend,
2015-10-13,GUJGASLTD,93789,6804,39562,23.53,1.89,91.97,Low,Medium,Medium,,-0.68,-0.53,-0.52,130.77,101.92,28.85000000000001,Very High,7.4,Neutral,Medium,Low,High,483.75,487.65,,,,,0.45,,,-0.01,480.25,479.85,493.0,470.6,487.3,,,,,17.05,5.35,22.4,True,1.62,CandleLowSwipe,Bullish,0.0152911337693577,7.399999999999977,Neutral,,,,0.62,-45.61,,,,0.61,,Buy,0.9700000000000272,0.36,11.76,10.84,True,9.76,13.36,False,7.399999999999977,11.448802857328646,84.72114114423172,13.784391534391537,7.89005107208732e-05,0.0124516668348371,0.82,0.82,False,LL,LL Sweep,,Swing 3,Downtrend,
2015-10-14,GUJGASLTD,117124,4916,34741,13.04,17.65,35.35,Low,Medium,Medium,,-0.69,-0.51,-0.6,115.0,85.0,30.0,Very High,4.6,Neutral,Medium,Low,Medium,494.33,492.25,,,,,-0.01,,,-0.01,487.65,491.0,503.8,486.95,495.52,,,,,5.3,11.55,16.85,True,2.19,CandleHighSwipe,Bullish,0.0093887821012108,4.600000000000023,Neutral,,,,1.41,127.42,,,,0.82,,Buy,1.3799999999999957,0.56,8.52,9.9,False,10.66,12.99,False,4.600000000000023,11.670988481617403,53.68654701544032,23.82506102522376,3.927461493801461e-05,0.0109207784815785,1.02,0.93,True,,,,Swing 3,Uptrend,
2015-10-15,GUJGASLTD,53577,2288,18474,2.74,26.79,877.74,Low,Low,Low,,-0.73,-0.56,-0.71,102.82,78.87,23.94999999999999,High,-3.3,Neutral,Low,Medium,Very High,492.62,488.95,,,,,-0.18,,,-0.01,492.25,497.65,501.85,487.05,493.58,,,,,1.9,12.9,14.8,False,0.0,,Bearish,-0.0067264827609507,-3.300000000000012,Neutral,,,,1.58,12.06,,,,0.74,,Buy,1.490000000000009,0.75,5.2,8.64,False,11.78,12.98,False,-3.300000000000012,10.888875150489609,-35.93328799661583,23.41652097902098,-6.159359426619653e-05,-0.0157051083901292,1.21,1.06,True,,,,Swing 3,Uptrend,
