Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2011-06-15,PIIND,9767,384,5249,29.82,23.33,21.76,Low,Low,Low,,-0.57,-0.6,-0.74,77.03,81.08,-4.049999999999997,High,,Neutral,Low,Low,Medium,738.95,721.85,,,,,0.1,,,0.0,732.3,749.0,775.0,720.0,741.62,,,,,,,55.0,,,,,,,Neutral,,,,0.46,,,,,0.0,,,0.0,0.0,,,False,,,False,,9.186764635447478,,25.43489583333333,,,0.46,0.46,False,HH,,BoS,,Uptrend,
2011-06-16,PIIND,1054,47,637,28.81,22.58,21.62,Low,Low,,,-0.59,-0.62,-0.76,77.63,81.58,-3.950000000000003,High,21.75,Neutral,Low,Low,Medium,737.8,743.6,,,,,-0.69,,,0.0,721.85,728.0,744.8,725.0,738.2,,,,,18.6,1.2,19.8,False,0.0,,Bullish,0.0296858947714655,21.75,Neutral,,,,1.13,145.65,,,,0.39,,Buy,0.4900000000000091,0.1,18.6,18.6,False,1.2,1.2,False,21.75,6.960347729101308,151.38756310795344,22.425531914893615,0.0206356736242884,3.221011981020286,0.86,0.82,True,,,,,,
2011-06-17,PIIND,3328,28,3097,31.03,22.58,27.23,Low,Low,,,-0.58,-0.62,-0.76,76.32,81.58,-5.260000000000005,High,-7.6,Neutral,Low,Low,Medium,739.67,736.0,,,,,-0.73,,,0.0,743.6,744.0,750.5,732.5,744.93,,,,,3.5,14.5,18.0,True,0.77,CandleHighSwipe,Bearish,-0.0102731371184123,-7.600000000000023,Neutral,,,,6.6,484.07,,,,0.23,,Buy,0.3899999999999863,0.16,8.53,10.69,False,10.07,8.36,True,-7.600000000000023,8.1101268019411,-61.63696369475254,118.85714285714286,-0.0022836538461538,-2.201320131955448,3.58,3.08,True,,,,,,
2011-06-20,PIIND,536,22,368,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-23.45,Neutral,Low,Low,Medium,711.52,712.55,,,,,-0.73,,,0.0,736.0,702.95,720.0,702.0,709.17,,,,,10.55,7.45,18.0,False,0.0,NoSwipe,Bullish,-0.0323800336096553,-23.450000000000045,Neutral,,,,1.35,-79.55,,,,-0.54,,Sell,-0.5199999999999818,0.02,9.69,10.64,False,8.57,8.01,True,-23.450000000000045,6.284134161070802,-147.3629460771106,24.363636363636363,-0.04375,-6.698315730777755,2.65,2.53,True,,,,,,
2011-06-21,PIIND,31,5,21,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-2.55,Neutral,Low,Low,Medium,706.67,710.0,,,,,-0.01,,,0.0,712.55,680.0,730.0,680.0,701.0,,,,,30.0,20.0,50.0,True,1.41,CandleHighSwipe,Bullish,-0.0035851150838599,-2.5499999999999545,Neutral,,,,0.12,-91.11,,,,-0.9,,Sell,-1.099999999999909,-0.2,20.52,16.19,True,14.67,11.73,True,-2.5499999999999545,3.4339872044851463,-8.756667371436967,6.2,-0.0822580645161275,-1.7513334742873934,1.68,1.88,False,,,,,,
2011-06-22,PIIND,20,2,20,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-7.0,Neutral,Low,Low,Medium,716.97,703.0,,,,,-0.19,,,0.0,710.0,744.9,744.9,703.0,723.95,,,,,0.0,41.9,41.9,True,2.12,CandleOpenHighSwipe,Bearish,-0.0099080782246963,-7.0,Neutral,,,,0.24,100.0,,,,-1.21,,Sell,-1.7200000000000273,-0.51,9.93,12.31,False,28.72,19.75,True,-7.0,2.995732273553991,-20.970125914877936,10.0,-0.35,-10.485062957438968,1.15,1.48,False,,,,,Downtrend,
2011-06-23,PIIND,5,5,1,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-6.75,Neutral,Low,Low,Medium,698.75,696.25,,,,,-0.24,,,0.0,703.0,700.0,720.0,680.0,697.0,,,,,16.25,23.75,40.0,False,0.0,NoSwipe,Bearish,-0.009648100569171,-6.75,Neutral,,,,0.02,-91.67,,,,-1.52,,Sell,-2.409999999999968,-0.89,13.14,13.13,True,26.2,20.7,True,-6.75,1.6094379124341005,-10.863705908930177,1.0,-1.35,-2.172741181786036,0.75,1.15,False,BoS,,BoS,,Downtrend,
2011-06-24,PIIND,5,1,5,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,24.25,Neutral,Low,Low,Medium,720.5,720.5,,,,,-1.14,,,0.0,696.25,720.5,720.5,720.5,720.5,,,,,0.0,0.0,0.0,True,0.0,DojiOpenHighSwipe,Doji,0.0342366241980824,24.25,Neutral,,,,inf,inf,,,,-0.62,,Sell,-1.6599999999999682,-1.04,6.52,10.68,False,13.0,16.22,False,24.25,1.6094379124341005,39.02886937652693,5.0,4.85,39.02886937652693,0.75,1.15,False,,,,,Downtrend,
2011-06-27,PIIND,712,10,11,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,3.4,Neutral,Low,Low,Medium,721.28,723.9,,,,,-0.51,,,0.0,720.5,733.95,733.95,706.0,716.72,,,,,17.9,10.05,27.95,False,0.0,NoSwipe,Bearish,0.0047078458595191,3.3999999999999773,Neutral,,,,2.55,-100.0,,,,0.07,,Buy,-0.9600000000000364,-1.03,12.23,11.91,True,11.52,14.98,False,3.3999999999999773,6.568077911411976,22.33146489880057,71.2,0.0047752808988763,2.233146489880057,1.55,1.49,True,,,,,Downtrend,
2011-06-28,PIIND,20,1,20,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-3.9,Neutral,Low,Low,Medium,720.0,720.0,,,,,-1.14,,,0.0,723.9,720.0,720.0,720.0,720.0,,,,,0.0,0.0,0.0,False,0.0,NoSwipe,Doji,-0.0054020492889943,-3.899999999999977,Neutral,,,,inf,inf,,,,0.3,,Buy,-0.650000000000091,-0.95,6.1,10.03,False,5.75,12.12,False,-3.899999999999977,2.995732273553991,-11.683355866860497,20.0,-0.1949999999999988,-11.683355866860497,1.55,1.49,True,,,,,Downtrend,
2011-06-29,PIIND,13,5,11,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-12.95,Neutral,Low,Low,Medium,709.88,707.05,,,,,-0.75,,,0.0,720.0,702.65,719.95,702.65,706.72,,,,,4.4,12.9,17.3,False,0.0,NoSwipe,Bullish,-0.018149827256316,-12.950000000000044,Neutral,,,,0.15,-100.0,,,,-0.12,,Sell,-1.099999999999909,-0.98,5.25,9.2,False,9.33,12.27,False,-12.950000000000044,2.5649493574615367,-33.21609417912702,2.6,-0.9961538461538496,-6.6432188358254045,0.85,1.15,False,,,,,Downtrend,
2011-06-30,PIIND,25,2,25,26.67,20.63,22.65,,,,,-0.6,-0.63,-0.76,78.95,82.89,-3.9399999999999977,High,-5.05,Neutral,Low,Low,Medium,701.5,702.0,,,,,-1.08,,,0.0,707.05,702.5,702.5,700.0,702.0,,,,,2.0,0.5,2.5,False,0.0,NoSwipe,Bearish,-0.0071679807279743,-5.0499999999999545,Neutral,737.0463661166967,,,5.0,3233.33,,,,-0.58,,Sell,-1.6999999999999318,-1.12,3.62,8.19,False,4.91,10.21,False,-5.0499999999999545,3.218875824868201,-16.255322915584266,12.5,-0.2019999999999981,-8.127661457792133,2.63,2.03,True,,,,,Downtrend,
