Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2015-01-01,JKCEMENT,24211,1671,13000,22.81,14.75,35.34,Medium,Medium,Medium,,-0.57,-0.61,-0.7,81.43,87.14,-5.709999999999994,High,,Neutral,Medium,Medium,Medium,639.8,643.75,,,,,-0.9,,,-0.0,638.75,635.0,645.4,630.25,639.41,,,,,,,15.15,,,,,,,Neutral,,,,0.96,,,,,0.0,,,0.0,0.0,,,False,,,False,,10.094562354324832,,14.488928785158588,,,0.96,0.96,False
2015-01-02,JKCEMENT,311691,1437,301474,114.34,131.2,14.75,Very High,Very High,Low,,5.09,2.34,-0.73,-697.26,-320.55,-376.71,Low,-0.35,Neutral,High,Very High,Low,643.52,643.4,,,,,-0.95,,,-0.0,643.75,648.0,649.95,637.2,642.14,,,,,6.2,6.55,12.75,True,0.71,CandleOpenHighSwipe,Bearish,-0.0005438371730202007,-0.35000000000002274,Neutral,,,,17.01,1671.88,,,,-0.01,,Sell,-0.010000000000104592,-0.0,6.2,6.2,False,6.55,6.55,False,-0.35000000000002274,12.649767591421341,-4.427418656997757,216.90396659707724,-1.1229069815940235e-06,-0.00308101507097965,10.59,9.65,True
2015-01-05,JKCEMENT,23888,1508,14826,35.85,18.03,49.71,Medium,Medium,Low,,-0.53,-0.61,-0.72,73.61,84.72,-11.11,Medium,-4.5,Neutral,Medium,Medium,Medium,639.68,638.9,,,,,-0.89,,,-0.0,643.4,643.15,648.0,632.15,640.97,,,,,6.75,9.1,15.85,True,0.79,CandleLowSwipe,Bearish,-0.007018667196628137,-4.5,Neutral,,,,1.0,-94.12,,,,-0.12,,Sell,-0.14999999999997726,-0.03,6.57,6.49,True,8.25,7.92,True,-4.5,10.081131519778971,-45.36509183900537,15.840848806366047,-0.00018837910247823176,-0.030082952147881547,6.05,6.28,False
2015-01-06,JKCEMENT,22260,1394,13204,30.36,15.87,47.73,Medium,Medium,Low,,-0.56,-0.63,-0.73,76.71,86.3,-9.590000000000003,High,-26.55,Neutral,Medium,Medium,Medium,618.62,612.35,,,,,-0.57,,,-0.0,638.9,635.0,638.4,605.1,622.78,,,,,7.25,26.05,33.3,False,0.0,NoSwipe,Bearish,-0.042443933141001366,-26.549999999999955,Neutral,,,,0.48,-52.0,,,,-0.91,,Sell,-1.169999999999959,-0.26,6.96,6.77,True,18.42,14.92,True,-26.549999999999955,10.010546624829535,-265.7800128892237,15.968436154949785,-0.0011927223719676529,-0.19065998055181044,3.73,4.45,False
2015-01-07,JKCEMENT,40158,1634,29844,195.83,57.78,70.49,High,Medium,Low,,-0.24,-0.45,-0.71,33.8,63.38,-29.580000000000005,Medium,-13.95,Neutral,Very High,High,High,602.47,598.4,,,,,-0.76,,,-0.0,612.35,612.0,616.0,593.0,602.15,,,,,5.4,17.6,23.0,False,0.0,NoSwipe,Bearish,-0.023044587807029338,-13.950000000000045,Neutral,,,,1.07,122.92,,,,-1.59,,Sell,-2.25,-0.66,6.13,6.37,False,17.98,15.75,True,-13.950000000000045,10.600576952328698,-147.8780484849858,24.576499388004898,-0.0003473778574630222,-0.09050064166767798,2.71,3.53,False
2015-01-08,JKCEMENT,10744,1165,5623,7.04,1.33,81.11,Low,Low,Low,,-0.71,-0.75,-0.76,93.42,98.68,-5.260000000000005,High,12.35,Neutral,Low,Low,High,611.1,610.75,,,,,-0.9,,,-0.0,598.4,608.0,619.0,603.55,611.11,,,,,7.2,8.25,15.45,True,0.49,CandleHighSwipe,Bullish,0.02042828347758263,12.350000000000023,Neutral,,,,0.6,-43.93,,,,-1.35,,Sell,-2.340000000000032,-0.99,6.68,6.57,True,12.96,13.76,False,12.350000000000023,9.282102738203074,114.63396881680818,9.222317596566523,0.0011494787788533156,0.09839825649511431,1.94,2.82,False
2015-01-09,JKCEMENT,20304,974,15797,52.94,20.0,62.22,Medium,Low,Low,,-0.51,-0.65,-0.78,65.38,83.33,-17.950000000000003,Medium,-7.55,Neutral,Medium,Medium,High,608.35,603.2,,,,,-0.71,,,-0.0,610.75,622.4,623.75,598.1,611.52,,,,,5.1,20.55,25.65,True,0.79,CandleOpenHighSwipe,Bearish,-0.012438893444103094,-7.5499999999999545,Neutral,,,,0.81,35.0,,,,-1.36,,Sell,-2.6900000000000546,-1.33,5.88,6.27,False,16.82,15.36,True,-7.5499999999999545,9.918573189954168,-74.88522758415353,20.84599589322382,-0.00037184791174152653,-0.07688421723219048,1.54,2.37,False
2015-01-12,JKCEMENT,31204,685,26505,170.0,50.0,70.59,High,Medium,Low,,-0.3,-0.54,-0.81,37.04,66.67,-29.630000000000003,Medium,5.45,Neutral,High,High,High,606.55,608.65,,,,,-1.01,,,-0.0,603.2,609.2,610.0,601.0,604.01,,,,,7.65,1.35,9.0,False,0.0,,Bearish,0.00899457316185881,5.449999999999932,Neutral,,,,5.06,524.69,,,,-1.03,,Sell,-2.6200000000000045,-1.59,6.77,6.52,True,9.02,12.33,False,5.449999999999932,10.348301570708204,56.398243560359006,45.55328467153284,0.00017465709524419729,0.08233320227789635,2.76,2.93,False
2015-01-13,JKCEMENT,245334,4262,161800,117.87,125.3,6.3,Very High,Very High,Medium,,2.35,1.66,-0.42,-559.52,-395.24,-164.27999999999997,Low,19.6,Neutral,High,Very High,Low,622.75,628.25,,,,,-0.6,,,-0.0,608.65,608.0,635.9,604.1,626.43,,,,,24.15,7.65,31.8,False,0.0,NoSwipe,Bullish,0.03169478656809588,19.600000000000023,Neutral,,,,1.81,-64.23,,,,0.02,,Buy,-1.5699999999999363,-1.59,15.49,9.53,True,8.33,11.39,False,19.600000000000023,12.410375826430515,243.2433661980384,57.5631159080244,7.989108725248039e-05,0.05707258709480018,2.44,2.71,False
2015-01-14,JKCEMENT,235212,6698,95781,114.29,109.62,4.09,Very High,Very High,High,,1.05,1.56,-0.15,-700.0,-1040.0,340.0,Very High,31.65,Neutral,High,High,Low,651.58,659.9,,,,,-0.51,,,-0.0,628.25,629.0,665.85,629.0,655.7,,,,,30.9,5.95,36.85,False,0.0,NoSwipe,Bullish,0.04915013196567486,31.649999999999977,Neutral,,,,0.95,-47.51,,,,1.94,,Buy,0.8400000000000318,-1.1,23.21,12.9,True,7.14,10.35,False,31.649999999999977,12.368242514113275,391.45487557168485,35.11675126903553,0.00013455946125197685,0.05844354666642055,1.93,2.38,False
